Name,Vuln ID,Published,Modified,Severity,Vuln Type,Vuln Descript,CVE ID
Mozilla Firefox/Thunderbird/SeaMonkey内存破坏漏洞,CNNVD-201201-415,1900-01-01,2020-09-01,超危,缓冲区错误,Firefox是一款非常流行的开源WEB浏览器。Thunderbird是一个邮件客户端，支持IMAP、POP邮件协议以及HTML邮件格式。SeaMonkey是开源的Web浏览器、邮件和新闻组客户端、IRC会话客户端和HTML编辑器。 Mozilla Firefox、 SeaMonkey和Thunderbird中存在内存破坏漏洞。攻击者可利用此漏洞导致远程代码执行，引诱不知情用户浏览恶意页面。攻击成功将导致在受影响应用程序的上下文中执行任意代码，攻击失败将可能导致拒绝服务。以下版本中存在该漏洞：Firefox 10.0，Firefox 3.6.26，Thunderbird 10.0，Thunderbird 3.1.18和SeaMonkey 2.7版本。,CVE-2012-0444
eFront ‘administrator.php’跨站脚本漏洞,CNNVD-201202-139,1900-01-01,2012-02-09,中危,跨站脚本,Epignosis eFront是美国Epignosis公司的一套拥有Ajax界面的在线学习系统。该系统可通过内容编辑器、文件管理器、数字图书馆等工具来创建和管理课程。 eFront中存在跨站脚本漏洞，该漏洞源于对用户提供的数据未经充分过滤。攻击者可利用此漏洞在受影响站点上下文的不知情用户浏览器上执行任意脚本代码，盗取基于cookie的认证证书进而发起其他攻击。eFront 3.6.10版本存在此漏洞，其它版本也可能受到影响。,CVE-2012-1048
PRADO TActiveFileUpload.php目录遍历漏洞,CNNVD-201107-374,1900-01-01,2011-07-26,,路径遍历,PRADO 3.1.3及之前版本的TActiveFileUpload.php没有对用户提供的输入进行充分过滤，导致存在目录遍历漏洞。远程攻击者可利用该漏洞查看或者删除web服务器上下文中的任意文件。,null
WordPress Connections插件未明安全漏洞,CNNVD-201112-496,1900-01-01,2013-01-14,中危,授权问题,WordPress是WordPress软件基金会的一套使用PHP语言开发的博客平台。该平台支持在PHP和MySQL的服务器上架设个人博客网站。 WordPress中的Connections插件0.7.1.6之前版本中存在未明安全漏洞。攻击者利用该漏洞产生未知影响和攻击向量。,CVE-2011-5254
Microsoft Windows内核模式驱动程序Win32k.sys释放后使用漏洞,CNNVD-201107-168,1900-01-01,2020-09-29,中危,资源管理错误,Microsoft Windows是美国微软（Microsoft）公司发布的一系列操作系统。 Microsoft Windows Vista SP1和SP2，Windows Server 2008 Gold，SP2，R2和R2 SP1，以及Windows 7 Gold和SP1版本的内核模式驱动程序中的win32k.sys中存在释放后使用漏洞。本地用户可利用错误驱动对象管理的特制应用程序获得特权。,CVE-2011-1877
IBM Tivoli Directory Server日志文件信息泄露漏洞,CNNVD-201107-045,1900-01-01,2011-07-05,,信息泄露,IBM Tivoli Directory Server（ITDS，现称IBM Security Directory Server，ISDS）是美国IBM公司的一套使用了轻量级目录访问协议（LDAP）的企业身份管理软件。该软件提供一个可信的身份数据基础架构，用于进行身份验证。 IBM Tivoli Directory Server 6.2及其他版本的日志文件中存在信息泄露漏洞。远程攻击者可利用该漏洞获取敏感信息。,null
Apache Struts安全绕过漏洞,CNNVD-201112-117,1900-01-01,2011-12-09,,授权问题,Apache Struts中存在安全绕过漏洞。攻击者可利用该漏洞绕过安全限制获得未授权访问，对会话进行干涉。Apache Struts 2.0.9和2.1.8.1版本中存在该漏洞，其他版本也可能受影响。,null
Moodle 权限许可和访问控制问题漏洞,CNNVD-201205-479,1900-01-01,2023-02-14,高危,权限许可和访问控制问题,Moodle是澳大利亚马丁-多基马（Martin Dougiamas）博士开发的一套免费、开源的电子学习软件平台，也称课程管理系统、学习管理系统或虚拟学习环境。 Moodle 2.0.6之前的2.0.x 版本和2.1.3之前的2.1.x版本中的命令行cron实现上存在漏洞，该漏洞源于与IP拥塞未正确交互。远程攻击者可利用IP拥塞禁用恢复cron功能的配置绕过目地IP地址限制。,CVE-2011-4592
ExtCalendar 'username'和'password'多个SQL注入漏洞,CNNVD-201107-380,1900-01-01,2011-07-27,,SQL注入,ExtCalendar是基于ExtJS开发的一个功能强大的专业日历显示组件，支持包括IE、Firefox、Safari、Chrome和Opera浏览器。 ExtCalendar 2.0及其他版本中存在多个SQL注入漏洞。该漏洞源于用户提供的数据在被用于SQL查询之前没有经过充分过滤，远程攻击者可借助username和password参数访问或者修改数据。,null
SpamTitan 多个HTML注入漏洞,CNNVD-201112-412,1900-01-01,2011-12-23,,授权问题,SpamTitan中存在多个HTML注入漏洞，该漏洞源于对用户提供的输入在用于动态生成内容前未经正确过滤。攻击者提供的HTML和脚本代码可在受影响浏览器的上下文中运行，可能允许攻击者盗取基于cookie的认证证书，或者控制网站传达给用户的方式，也可能执行其他的攻击。SpamTitan 5.08版本中存在该漏洞，其他版本也可能受影响。,null
Joomla! JoomTouch组件'controller'参数本地文件包含漏洞,CNNVD-201108-342,1900-01-01,2011-08-22,,路径遍历,Joomla!是美国Open Source Matters团队的一套使用PHP和MySQL开发的开源、跨平台的内容管理系统(CMS)。 Joomla!的JoomTouch组件中存在本地文件包含漏洞。由于对用户所提供的输入没有进行正确的过滤，攻击者可借助controller参数获取敏感信息，执行web服务器进程上下文中的任意本地脚本。,null
libproc-processtable-perl ‘/tmp/TTYDEVS’ 安全漏洞,CNNVD-201111-526,1900-01-01,2011-12-02,低危,后置链接,libproc-processtable-perl中存在漏洞，该漏洞源于使用不安全的方式创建临时文件。攻击者可利用该漏洞通过符号链接攻击使敏感信息损坏或者获得对敏感信息的访问权，也可能造成其他的攻击。libproc-processtable-perl 0.45版本中存在该漏洞，其他版本也可能受影响。,CVE-2011-4363
Tine HTML注入漏洞,CNNVD-201201-168,1900-01-01,2012-01-17,,授权问题,Tine中存在多个HTML注入漏洞，该漏洞源于对用户提供的输入在用于动态生成内容前未经正确过滤。成功的利用该漏洞将允许攻击者提供的HTML和脚本代码在受影响浏览器的上下文中运行，可能盗取基于cookie的认证证书或者控制网站传达给用户的方式，也可能执行其他的攻击。Tine 2.0 Maischa版本中存在该漏洞，其他版本中也可能受到影响。,null
VLC Media Player ‘get_chunk_header()’ 内存破坏漏洞,CNNVD-201112-408,1900-01-01,2011-12-23,,授权问题,"VideoLAN VLC media player是法国VideoLAN组织开发的一款免费、开源的跨平台多媒体播放器（也是一个多媒体框架）。该产品支持播放多种介质（文件、光盘等）、多种音视频格式（WMV, MP3等）等。 VLC media player 0.9.0到1.1.12版本中存在内存破坏漏洞。攻击者可利用该漏洞在应用程序上下文中执行任意代码，攻击失败可能导致拒绝服务。",null
Novell iPrint Client ‘nipplib.dll’ 远程代码执行漏洞,CNNVD-201110-637,1900-01-01,2011-12-02,中危,授权问题,Novell iPrint打印解决方案允许用户向网络打印机发送文档。 Novell iPrint客户端在实现上存在漏洞，远程攻击者可利用此漏洞在受影响的应用程序上执行任意代码，造成拒绝服务。,CVE-2011-3173
Autonomy KeyView Filter 整数溢出漏洞,CNNVD-201110-350,1900-01-01,2011-10-18,超危,授权问题,IBM Lotus Domino在 Ichitaro Speed Reader的实现上存在三个安全漏洞，恶意用户可利用这些漏洞控制受影响系统。,CVE-2011-0337
Iconics GENESIS32 多个内存破坏漏洞,CNNVD-201110-404,1900-01-01,2011-10-20,,代码注入,ICONICS是一家专业提供基于OPC可视化软件的公司，ICONICS Dialog Wrapper模块ActiveX控件是捆绑于启用了OPC的可视化工具中的控件。 Iconics GENESIS32 8.05，9.0，9.1. 9.2版本及其他版本中存在8个内存破坏漏洞。攻击者可利用该漏洞在应用程序上下文中执行任意代码，导致拒绝服务。,null
RuubikCMS 'f' 参数信息泄露漏洞,CNNVD-201110-395,1900-01-01,2011-10-20,,信息泄露,RuubikCMS 1.1.0及其他版本中存在信息泄露漏洞。由于用户提供的数据未经充分验证，攻击者可借助f参数在web服务器进程上下文中下载本地文件，也可能获取敏感信息或进行其他攻击。,null
Tugux CMS page_text.php多个SQL注入漏洞,CNNVD-201107-152,1900-01-01,2011-07-14,,SQL注入,Tugux CMS是一个开源的内容管理系统（CMS）。 Tugux CMS 1.2及其他版本的page_text.php中存在多个SQL注入漏洞。由于用户提供的数据在被用于SQL查询之前没有经过充分过滤，远程攻击者可利用这些漏洞访问或者修改数据。,null
Adobe Acrobat和Reader输入验证漏洞,CNNVD-201109-204,1900-01-01,2011-09-16,超危,授权问题,Adobe Reader和Acrobat都是美国奥多比（Adobe）公司的产品。Adobe Reader是一款免费的PDF文件阅读器，Acrobat是一款PDF文件编辑和转换工具。 Adobe Acrobat和Reader 8.3.1之前的8.x版本，9.4.6之前的9.x版本，10.1.1之前的10.x版本中存在输入验证漏洞。远程攻击者可利用该漏洞在受影响应用程序上下文中执行任意代码。,CVE-2011-2442
phpBB Custom mass PM模块'username'参数跨站脚本攻击漏洞,CNNVD-201108-487,1900-01-01,2011-08-31,,跨站脚本,phpBB是phpBB组开发的一套开源的且基于PHP语言的Web论坛软件。该软件具有支持多国语言、多种数据库和自定义版面设计等特点。 phpBB的Custom mass PM模块中存在跨站脚本攻击漏洞。该漏洞源于应用程序没有正确过滤用户提供的输入，远程攻击者可借助username参数在受影响站点上下文的用户浏览器中执行任意脚本代码，并窃取基于cookie的认证证书。,null
TYPO3 WEC Staff Directory扩展任意文件上传漏洞,CNNVD-201109-153,1900-01-01,2011-09-14,,授权问题,Typo3是基于PHP和MySQL数据库的开源内容管理系统(CMS)和内容管理框架(CMF)的领导性品牌之一，是强大的开源解决方案。 TYPO3的WEC Staff Directory扩展中存在任意文件上传漏洞。由于应用程序没有充分过滤用户提供的输入，远程攻击者可利用该漏洞上传任意代码并在Web服务器进程上下文中执行该代码，导致非法访问或者特权提升。,null
HP Network Node Manager i多个跨站脚本漏洞,CNNVD-201111-445,1900-01-01,2011-11-28,中危,跨站脚本,HP Network Node Manager i (NNMi)是网络管理系统，可以为您的物理和虚拟网络基础设施管理故障、可用性、性能和高级网络服务。 HP Network Node Manager i 9.10版本中存在多个未明跨站脚本漏洞，该漏洞源于对用户提供的输入没有经过正确过滤。攻击者可利用这些漏洞在受影响站点上下文的不知情用户浏览器中执行任意脚本代码，窃取基于cookie的认证证书进而发起其他攻击。,CVE-2011-5184
Joomla! mdigg组件SQL注入漏洞,CNNVD-201107-054,1900-01-01,2011-07-05,,SQL注入,Joomla!是美国Open Source Matters团队的一套使用PHP和MySQL开发的开源、跨平台的内容管理系统(CMS)。 Joomla!的mdigg组件中存在SQL注入漏洞，该漏洞源于用户提供的数据在被用于SQL查询之前没有经过充分过滤。远程攻击者可利用该漏洞访问或修改数据。,null
libpng 远程缓冲区溢出漏洞,CNNVD-201202-056,1900-01-01,2012-02-07,高危,数字错误,libpng是一个可对PNG图形文件实现创建、读写等操作的PNG参考库。 libpng在png_formatted_warning()函数的实现上存在单字节溢出漏洞，远程攻击者可利用此漏洞导致使用受影响库的应用程序崩溃，执行任意代码。libpng 1.5.4版本到 1.5.7 版本中存在此漏洞,CVE-2011-3464
Adobe ColdFusion跨站请求伪造漏洞,CNNVD-201106-137,1900-01-01,2011-06-17,中危,跨站请求伪造,Adobe ColdFusion是美国奥多比（Adobe）公司的一款动态Web服务器产品，其运行的CFML（ColdFusion Markup Language）是针对Web应用的一种程序设计语言。 Adobe ColdFusion 8.0，8.0.1，9.0和9.0.1版本中存在跨站请求伪造漏洞。远程攻击者可通过欺骗已登录用户访问恶意站点，执行非法操作。,CVE-2011-0629
Oracle ‘Java Runtime Environment’组件安全漏洞,CNNVD-201110-484,1900-01-01,2011-10-21,超危,授权问题,Oracle Java SE是美国甲骨文（Oracle）公司的一套标准版Java平台，用于开发和部署桌面、服务器以及嵌入设备和实时环境中的Java应用程序。 Oracle Java SE JDK and JRE 7版本，6 Update 27及其之前版本，JRockit R28.1.4及其之前版本中的Java Runtime Environment组件中存在未明漏洞。远程攻击者可借助与2D相关的未知向量影响机密性，完整性和可用性。,CVE-2011-3551
EasyGallery 'index.php'多个SQL注入漏洞,CNNVD-201109-045,1900-01-01,2011-09-07,,SQL注入,EasyGallery是一款开源的图库发布工具。 EasyGallery的index.php中存在多个SQL注入漏洞。由于用户提供的数据在被用于SQL查询之前没有经过充分的过滤，远程攻击者可利用这些漏洞访问或者修改数据。,null
WordPress ‘Slideshow Gallery’ 插件 ‘border’ 参数跨站脚本漏洞,CNNVD-201201-454,1900-01-01,2012-02-02,中危,跨站脚本,WordPress是WordPress软件基金会的一套使用PHP语言开发的博客平台。该平台支持在PHP和MySQL的服务器上架设个人博客网站。 WordPress的Slideshow Gallery中的css/gallery-css.php中存在跨站脚本漏洞，该漏洞源于对用户提供的输入未经正确过滤。攻击者可利用该漏洞在受影响站点上下文的不知情用户浏览器上执行任意脚本代码，盗取基于cookie的认证证书进而发起其他攻击。,CVE-2012-5229
Openswan 远程拒绝服务漏洞,CNNVD-201110-292,1900-01-01,2019-07-30,中危,其他,Xelerance Openswan是加拿大Xelerance公司的一个基于FreeS/WAN项目的用于Linux系统下的IPSEC实现，它主要用于保证数据传输中的安全性、完整性等问题。 Openswan 2.6.29到2.6.35版本中存在远程拒绝服务漏洞。由于空指针解引用情况，攻击者可利用该漏洞使应用程序崩溃，导致拒绝服务。,CVE-2011-3380
